cluster_id,rank,total_violations,cell_count,center_lat,center_lng,avg_severity,top_violation,top_station
0,1,232820,1133,12.96735053560014,77.58715385276821,0.7793499421928333,NO PARKING,Kodigehalli
1,2,40716,206,12.959515533393827,77.69834658295005,0.7371039812724344,WRONG PARKING,Mahadevapura
2,3,5146,20,13.18902245392386,77.68317191051867,0.775530008223009,WRONG PARKING,Chikkajala
3,4,2130,8,12.841029131070224,77.6472820111061,0.7929204990846193,WRONG PARKING,Electronic City
9,5,1606,39,13.049625042123894,77.49734149779793,0.7386898334918499,WRONG PARKING,Chikkabanavara
7,6,1270,8,13.095507700395922,77.5974823165111,0.7239719414819548,WRONG PARKING,Yelahanka
6,7,1150,33,13.027724044661388,77.63267405963272,0.8042410480066001,NO PARKING,Banaswadi
4,8,965,5,13.188692234012018,77.6435696945849,0.8113094883258818,NO PARKING,Chikkajala
11,9,866,25,12.883716254414962,77.55416060290995,0.8029247942722216,NO PARKING,Thalagattapura
8,10,779,13,12.82934417778625,77.68246915134455,0.6188828177194625,PARKING IN A MAIN ROAD,Electronic City
5,11,766,14,12.983583354249674,77.72663772080456,0.7110781298357167,WRONG PARKING,Mahadevapura
12,12,659,19,13.117478765105359,77.61618765315974,0.717509884987116,WRONG PARKING,Yelahanka
15,13,486,5,12.989667869334898,77.50504856517696,0.8087476248637347,NO PARKING,Kamakshipalya
10,14,461,19,12.923476248071445,77.55977393182543,0.7572927869208625,WRONG PARKING,Banashankari
13,15,442,15,13.046162459099182,77.55029250935422,0.8000642026586958,WRONG PARKING,Jalahalli
19,16,436,13,13.097902935880457,77.57786532091008,0.8443456190225718,NO PARKING,Yelahanka
21,17,376,11,12.910245048294962,77.54758214097473,0.6081491922947257,PARKING IN A MAIN ROAD,K.S. Layout
25,18,277,8,13.01037317567563,77.75938696170671,0.8207587159217594,NO PARKING,Mahadevapura
14,19,217,4,13.058247356805204,77.54630242866736,0.8651714513556619,NO PARKING,Jalahalli
17,20,205,8,13.070557583632533,77.63243749486706,0.8167567829457365,NO PARKING,Hennuru
24,21,188,11,13.05653737130628,77.64880354342475,0.7935448642266824,NO PARKING,Hennuru
29,22,186,7,12.94185684444324,77.7472275542251,0.7140584415584416,WRONG PARKING,Whitefield
16,23,150,5,13.146002757180906,77.61850761875961,0.7240314465408806,NO PARKING,Chikkajala
39,24,142,4,12.899128111092963,77.65918164310192,0.7661375235025517,NO PARKING,Bellandur
28,25,138,5,12.913031417755423,77.48322816609667,0.7611813082489775,NO PARKING,Kengeri
23,26,132,8,13.007792264285962,77.66035551866963,0.8496181254191817,NO PARKING,Banaswadi
31,27,127,10,12.942274681595114,77.4920032693414,0.7795970695970695,NO PARKING,Jnanabharathi
32,28,126,7,12.98647628769734,77.47969659186913,0.758426097711812,NO PARKING,Kamakshipalya
18,29,118,3,12.855262583474065,77.66355202366792,0.7455426356589148,NO PARKING,Electronic City
40,30,117,6,13.024055413585096,77.65970416855237,0.777939640768588,NO PARKING,Hennuru
22,31,114,4,13.08337713799661,77.63506393768911,0.7772540546308152,NO PARKING,Hennuru
20,32,108,4,13.05488486428516,77.76430680238028,0.7660714285714286,WRONG PARKING,K.R. Pura
52,33,107,3,13.246106670714632,77.71464386883252,0.7904578989086032,WRONG PARKING,Devanahalli Airport
27,34,106,3,13.034669085220342,77.73410794850169,0.7600000000000001,NO PARKING,K.R. Pura
41,35,104,9,13.196953199138758,77.70361230335044,0.8691152263374486,NO PARKING,Devanahalli Airport
35,36,99,7,12.855574842788226,77.58893380089184,0.8326963512677799,NO PARKING,Hulimavu
33,37,95,7,13.018421382084997,77.70584236782584,0.7702668017561634,NO PARKING,K.R. Pura
26,38,90,3,13.067726111366312,77.53091884883543,0.7344444444444443,WRONG PARKING,Jalahalli
42,39,81,3,13.012940447897597,77.62649321770088,0.8626819923371647,NO PARKING,Banaswadi
53,40,75,4,13.053189242704331,77.63169129717767,0.8999999999999999,NO PARKING,Hennuru
38,41,72,3,13.010461095534353,77.50611363853066,0.7544352044352044,WRONG PARKING,Peenya
37,42,68,4,13.0446846971751,77.52457127711988,0.8140111642743222,NO PARKING,Jalahalli
30,43,67,4,13.000719799047438,77.48821729380622,0.6925925925925925,WRONG PARKING,Kamakshipalya
36,44,65,3,13.014064601225082,77.49094197863944,0.7015079365079364,WRONG PARKING,Kamakshipalya
45,45,65,5,13.004372825004472,77.7121265907308,0.7365034965034964,WRONG PARKING,K.R. Pura
57,46,63,3,12.875785278468888,77.61434302635733,0.8527272727272729,NO PARKING,Hulimavu
47,47,62,4,13.04201813949123,77.61464216066213,0.7309675536881419,WRONG PARKING,Hennuru
43,48,59,4,13.026272084293627,77.51870270994314,0.7071428571428571,WRONG PARKING,Peenya
50,49,57,7,13.075539988652716,77.55806628185789,0.7416666666666666,WRONG PARKING,Yelahanka
46,50,56,5,13.020101841900157,77.61577704967638,0.7299090909090908,WRONG PARKING,K.G. Halli
34,51,53,3,13.08192439926691,77.54880303102595,0.8303703703703703,NO PARKING,Yelahanka
49,52,49,3,13.11604010301001,77.5782619037722,0.8233430799220273,NO PARKING,Yelahanka
48,53,42,3,12.806618259126422,77.6976435369316,0.5504545454545454,PARKING IN A MAIN ROAD,Electronic City
44,54,34,3,12.910723097490814,77.51288124905203,0.7564102564102564,NO PARKING,Kengeri
56,55,28,5,12.8905319288536,77.66909074463997,0.7417777777777778,NO PARKING,Electronic City
51,56,27,5,13.068000257944002,77.44862891572099,0.7266666666666666,WRONG PARKING,No Police Station
54,57,21,5,12.923179537447243,77.51561225833524,0.884,NO PARKING,Kengeri
55,58,12,3,12.969416263912626,77.73478810674743,0.6222222222222222,PARKING IN A MAIN ROAD,Whitefield
