police_station,violation_count,severity_mean,severity_sum,hour_peak,unique_cells_street,unique_cells_city,top_violation,top_vehicle,unique_vehicles,recurrence_score,congestion_score_mean,congestion_score_max,congestion_score_p90,hotspot_cells,total_cells,congestion_score,priority_score,priority_tier,recommended_action
Upparpet,34468,0.7937043054427294,27357.399999999998,9,18,2,WRONG PARKING,CAR,26235,0.1509815132456642,0.7577620361357936,0.9979263253645129,0.9897965069192657,14.0,14.0,0.9897965069192657,1.0,IMMEDIATE,Deploy patrol unit — critical hotspot with high recurrence
Shivajinagar,28044,0.7722685779489373,21657.5,10,30,3,WRONG PARKING,SCOOTER,20664,0.15127758420441348,0.6587317070433235,0.9883794666018298,0.9414332220278665,22.0,22.0,0.9414332220278665,0.9356895850411616,IMMEDIATE,Deploy patrol unit — critical hotspot with high recurrence
Malleshwaram,22200,0.7727747747747747,17155.6,10,57,4,WRONG PARKING,CAR,18797,0.10666595733361707,0.44214682238453823,0.9148581591694642,0.8105736867167006,40.0,46.0,0.8105736867167006,0.820671488815448,IMMEDIATE,Deploy patrol unit — critical hotspot with high recurrence
City Market,17646,0.7341380482828969,12954.599999999999,9,29,2,WRONG PARKING,SCOOTER,14845,0.11195688784102391,0.6726668817528345,0.9869089303562398,0.8577846198221025,17.0,17.0,0.8577846198221025,0.8040478709754963,IMMEDIATE,Deploy patrol unit — critical hotspot with high recurrence
Vijayanagara,14652,0.7652538902538902,11212.5,10,63,5,WRONG PARKING,SCOOTER,11122,0.1436791943894983,0.39762943134108264,0.964051398363938,0.7382892304228063,42.0,54.0,0.7382892304228063,0.753755933844479,HIGH,Schedule enforcement sweep within 24 hours
HAL Old Airport,20819,0.73047696815409,15207.8,4,91,12,NO PARKING,SCOOTER,14917,0.1498960917074479,0.34215260977697814,1.0,0.7283495147382198,50.0,79.0,0.7283495147382198,0.7365501734465796,HIGH,Schedule enforcement sweep within 24 hours
Magadi Road,8558,0.8229726571628885,7043.0,11,63,4,NO PARKING,SCOOTER,7560,0.09365079365079365,0.37870676456775576,0.9027462603108176,0.6614244529427548,37.0,44.0,0.6614244529427548,0.7095225797349287,HIGH,Schedule enforcement sweep within 24 hours
Halasur,4011,0.8456494639740714,3391.9,4,42,4,NO PARKING,CAR,3287,0.11591116519622756,0.3580275583402366,0.7051219440749934,0.6651719546568151,27.0,33.0,0.6651719546568151,0.6971772003508193,HIGH,Schedule enforcement sweep within 24 hours
Halasuru Gate,6294,0.7812996504607562,4917.5,10,35,4,WRONG PARKING,SCOOTER,5637,0.07805570338832712,0.47109493189227997,0.9045086399576799,0.704847510632736,19.0,19.0,0.704847510632736,0.6760646496665897,HIGH,Schedule enforcement sweep within 24 hours
Rajajinagar,10998,0.7471631205673758,8217.3,3,78,6,WRONG PARKING,SCOOTER,8144,0.14526031434184675,0.3567833214505047,0.9639452947126056,0.6648623095717788,52.0,61.0,0.6648623095717788,0.6716966460778027,HIGH,Schedule enforcement sweep within 24 hours
Jeevanbheemanagar,6736,0.8094566508313539,5452.5,7,72,5,NO PARKING,CAR,5756,0.09867963863794302,0.3301867010676422,0.7927856345614764,0.6247854638070227,58.0,67.0,0.6247854638070227,0.6601841849816362,HIGH,Schedule enforcement sweep within 24 hours
Ashok Nagar,3524,0.8485527809307606,2990.3,4,60,8,NO PARKING,SCOOTER,2633,0.17584504367641474,0.26530614079132525,0.7212350930600916,0.5850432236751454,42.0,53.0,0.5850432236751454,0.6590489134312675,HIGH,Schedule enforcement sweep within 24 hours
Hebbala,3209,0.8497662823309442,2726.9,4,37,6,NO PARKING,SCOOTER,2539,0.14572666404096102,0.20305432074435728,0.8620543823307479,0.6037491464413377,11.0,27.0,0.6037491464413377,0.657224692886702,HIGH,Schedule enforcement sweep within 24 hours
Sheshadripuram,3090,0.8262135922330097,2553.0,10,35,5,NO PARKING,CAR,2577,0.11486224291812185,0.38108833339627485,0.7211537767232605,0.6497647852084754,23.0,26.0,0.6497647852084754,0.6531144070430313,HIGH,Schedule enforcement sweep within 24 hours
Jayanagara,3813,0.8299763965381589,3164.7,8,55,4,NO PARKING,CAR,3384,0.0741725768321513,0.31505851538948826,0.6873505816480956,0.6374016545089676,32.0,44.0,0.6374016545089676,0.6470218272759344,HIGH,Schedule enforcement sweep within 24 hours
High ground,4951,0.7671177539890931,3798.0,4,38,4,WRONG PARKING,SCOOTER,3329,0.17092219885851606,0.3735179473810781,0.8315553094694219,0.6346398596800145,24.0,26.0,0.6346398596800145,0.632954935468962,HIGH,Schedule enforcement sweep within 24 hours
Cubbon Park,3255,0.8453763440860215,2751.7,11,46,3,NO PARKING,CAR,2970,0.07272727272727272,0.3930066050198042,0.7577303185510171,0.5967224116231119,23.0,25.0,0.5967224116231119,0.6248995044811447,HIGH,Schedule enforcement sweep within 24 hours
Kodigehalli,10916,0.7583455478197142,8278.1,11,96,8,WRONG PARKING,SCOOTER,8657,0.13388009703130416,0.2895286420214438,0.9073993855999402,0.5778002752201773,64.0,84.0,0.5778002752201773,0.6200767223553667,HIGH,Schedule enforcement sweep within 24 hours
Wilson Garden,3108,0.8286679536679536,2575.5,8,48,3,NO PARKING,SCOOTER,2840,0.06091549295774648,0.40074813275979565,0.7035784664189275,0.6212335674443789,35.0,35.0,0.6212335674443789,0.6188055980450998,HIGH,Schedule enforcement sweep within 24 hours
Pulikeshinagar(F.Town),4136,0.8222920696324951,3401.0,3,48,4,NO PARKING,SCOOTER,3555,0.1080168776371308,0.3436295470068569,0.7768063281137803,0.5597803208058598,40.0,45.0,0.5597803208058598,0.6040100536735522,HIGH,Schedule enforcement sweep within 24 hours
HSR Layout,5018,0.7771821442805898,3899.9,11,72,6,WRONG PARKING,SCOOTER,4393,0.08581834737081721,0.322381386699425,0.7331959791631006,0.5892320325638147,55.0,59.0,0.5892320325638147,0.5846757046425878,MODERATE,Include in weekly enforcement rotation
Byatarayanapura,4555,0.7581339187705817,3453.2999999999997,12,54,5,WRONG PARKING,SCOOTER,4119,0.07453265355668852,0.3015839758578936,0.7884693590058286,0.6216047121657808,39.0,49.0,0.6216047121657808,0.5788583499904979,MODERATE,Include in weekly enforcement rotation
Adugodi,3332,0.8495798319327732,2830.8,11,63,4,NO PARKING,CAR,3001,0.0716427857380873,0.27511802294207016,0.760364237960849,0.5173212114003918,42.0,53.0,0.5173212114003918,0.5769835294003088,MODERATE,Include in weekly enforcement rotation
Mico Layout,2588,0.7928129829984545,2051.8,11,56,7,NO PARKING,SCOOTER,2160,0.10648148148148148,0.25848487991968555,0.7206888576654094,0.5791120913686746,34.0,47.0,0.5791120913686746,0.5614157808727971,MODERATE,Include in weekly enforcement rotation
Chikkajala,5834,0.7643983544737745,4459.5,4,44,13,NO PARKING,CAR,5217,0.09334866781675293,0.22512591174766225,0.90649267095639,0.5468830550843197,23.0,41.0,0.5468830550843197,0.5555673292514131,MODERATE,Include in weekly enforcement rotation
Basavanagudi,3604,0.7856825749167591,2831.6,10,43,5,WRONG PARKING,SCOOTER,3229,0.07494580365438216,0.30039128555508066,0.7633851104905449,0.563538479990071,35.0,39.0,0.563538479990071,0.5528945363567571,MODERATE,Include in weekly enforcement rotation
Bellandur,4964,0.7668614020950846,3806.7,4,74,8,WRONG PARKING,CAR,4656,0.04553264604810996,0.2909696560277931,0.7533553377071464,0.5763584775447169,50.0,65.0,0.5763584775447169,0.55228985204426,MODERATE,Include in weekly enforcement rotation
Yeshwanthpura,2587,0.769192114418245,1989.8999999999999,10,51,5,WRONG PARKING,CAR,2301,0.08518035636679705,0.3008917502284991,0.7022559750500046,0.5709871092201546,35.0,41.0,0.5709871092201546,0.5265241136074944,MODERATE,Include in weekly enforcement rotation
Chamarajpet,3795,0.7478524374176548,2838.1,7,31,3,NO PARKING,PASSENGER AUTO,3398,0.0773984696880518,0.3740642142808058,0.8337166757373012,0.5636743485089126,23.0,24.0,0.5636743485089126,0.520963341781327,MODERATE,Include in weekly enforcement rotation
Hulimavu,2395,0.7345302713987473,1759.1999999999998,2,56,8,WRONG PARKING,CAR,1803,0.1281198003327787,0.256979014727742,0.6994407257655307,0.5630809252231991,30.0,46.0,0.5630809252231991,0.49829149979095877,MODERATE,Include in weekly enforcement rotation
K.R. Pura,6546,0.7199663916895813,4712.9,0,84,15,WRONG PARKING,CAR,5686,0.09620119591980303,0.1863770302445898,0.9712221576397408,0.49423664076337886,33.0,69.0,0.49423664076337886,0.48602894348735226,MODERATE,Include in weekly enforcement rotation
Mahadevapura,6187,0.6970260223048327,4312.5,11,103,12,NO PARKING,CAR,5560,0.0814748201438849,0.25066767060185213,0.8195980186198606,0.5329169957621972,71.0,96.0,0.5329169957621972,0.4819126508246197,MODERATE,Include in weekly enforcement rotation
R.T. Nagar,1736,0.7618087557603687,1322.5,11,45,5,WRONG PARKING,CAR,1553,0.08564069542820348,0.26577478072956023,0.6641867936227738,0.5174176875209102,30.0,41.0,0.5174176875209102,0.4609984286355008,MODERATE,Include in weekly enforcement rotation
Sadashivanagar,1445,0.776401384083045,1121.9,11,50,5,WRONG PARKING,CAR,1301,0.07532667179093006,0.24751850630333092,0.7030446538621509,0.5018265747271857,21.0,27.0,0.5018265747271857,0.45041470719210835,MODERATE,Include in weekly enforcement rotation
Electronic City,4333,0.7376182783291022,3196.1,12,105,14,WRONG PARKING,SCOOTER,3621,0.0963822148577741,0.20133584367176272,0.7665118945660326,0.45001136677302267,53.0,95.0,0.45001136677302267,0.44954136526890115,MODERATE,Include in weekly enforcement rotation
Madiwala,1563,0.799872040946897,1250.2,1,54,6,NO PARKING,CAR,1320,0.1,0.22022192484458622,0.7034295440278061,0.44180351544600116,24.0,32.0,0.44180351544600116,0.4454031794537629,MODERATE,Include in weekly enforcement rotation
Jalahalli,1160,0.8156034482758621,946.1,11,42,6,NO PARKING,CAR,942,0.0881104033970276,0.20400385339232424,0.5690738190270074,0.4487098088675192,25.0,42.0,0.4487098088675192,0.4437432065819634,MODERATE,Include in weekly enforcement rotation
J.P. Nagar,1637,0.7929138668295663,1298.0,3,68,5,NO PARKING,CAR,1486,0.06258411843876177,0.23709964564970756,0.5717157169304121,0.44768103820501054,39.0,53.0,0.44768103820501054,0.43293751845511896,MODERATE,Include in weekly enforcement rotation
V.V.Puram (C.Pet),1556,0.7787275064267353,1211.7,10,27,3,WRONG PARKING,SCOOTER,1422,0.07032348804500703,0.37671973199003816,0.47413771023609025,0.46521804231800934,13.0,13.0,0.46521804231800934,0.43083665432845947,MODERATE,Include in weekly enforcement rotation
Yelahanka,2440,0.7695081967213114,1877.6,2,84,12,WRONG PARKING,SCOOTER,2199,0.07366984993178717,0.210274338077451,0.6705709179790452,0.4366009784682633,54.0,80.0,0.4366009784682633,0.4301105022071269,MODERATE,Include in weekly enforcement rotation
K.G. Halli,892,0.8432735426008969,752.2,3,44,5,NO PARKING,CAR,722,0.12188365650969529,0.17756647955936192,0.7055758806661105,0.3910747833144288,22.0,36.0,0.3910747833144288,0.42765627391962485,MODERATE,Include in weekly enforcement rotation
Kamakshipalya,1431,0.7877707896575821,1127.3,11,52,8,WRONG PARKING,SCOOTER,1346,0.05052005943536404,0.2095155248470849,0.576243694011605,0.4464023542311549,32.0,48.0,0.4464023542311549,0.4154427334802055,MODERATE,Include in weekly enforcement rotation
Banaswadi,3759,0.7529396115988295,2830.3,7,98,12,NO PARKING,CAR,3398,0.06856974690994702,0.18372919858822256,0.87332514074695,0.3988179534088933,49.0,85.0,0.3988179534088933,0.4124907191545936,MODERATE,Include in weekly enforcement rotation
Banashankari,1202,0.8303660565723794,998.1,11,61,7,NO PARKING,SCOOTER,1049,0.07054337464251668,0.15172969442482356,0.6260017809435005,0.3486085798695319,33.0,54.0,0.3486085798695319,0.38725080793264655,LOW,Monitor — add to watch list for trend analysis
Thalagattapura,870,0.80816091954023,703.1,11,57,10,NO PARKING,CAR,832,0.03485576923076923,0.15822595828016195,0.6135618518043349,0.3900839523749218,22.0,49.0,0.3900839523749218,0.363330553348441,LOW,Monitor — add to watch list for trend analysis
Jnanabharathi,1063,0.7818438381937912,831.1,11,58,8,NO PARKING,CAR,996,0.045180722891566265,0.17883478468757255,0.5688535346001031,0.3747183203840211,35.0,55.0,0.3747183203840211,0.3431680009327468,LOW,Monitor — add to watch list for trend analysis
Hennuru,892,0.8060538116591929,719.0,13,73,12,NO PARKING,CAR,834,0.046762589928057555,0.16373772485202684,0.4901282733309356,0.351243543682331,39.0,67.0,0.351243543682331,0.34087133129284586,LOW,Monitor — add to watch list for trend analysis
Whitefield,2303,0.6739036039947894,1552.0,10,78,13,WRONG PARKING,CAR,2124,0.06450094161958568,0.20870905465422193,0.6714366338160062,0.4383634107499932,44.0,69.0,0.4383634107499932,0.3343789688847469,LOW,Monitor — add to watch list for trend analysis
Chikkabanavara,785,0.762547770700637,598.6,11,49,8,WRONG PARKING,CAR,746,0.04289544235924933,0.19279011569380763,0.5649819080731233,0.40691635374361296,17.0,34.0,0.40691635374361296,0.3281063494360508,LOW,Monitor — add to watch list for trend analysis
Peenya,974,0.7471252566735113,727.6999999999999,11,47,8,WRONG PARKING,CAR,895,0.0782122905027933,0.1936096654824194,0.6552107690639298,0.382525526339463,20.0,36.0,0.382525526339463,0.3214552042413029,LOW,Monitor — add to watch list for trend analysis
Devanahalli Airport,940,0.7885106382978723,741.1999999999999,4,46,8,WRONG PARKING,CAR,888,0.0472972972972973,0.14980245587410201,0.7099987193419736,0.3384801488229298,21.0,46.0,0.3384801488229298,0.31896005351198686,LOW,Monitor — add to watch list for trend analysis
K.S. Layout,828,0.7295893719806763,604.1,12,53,7,NO PARKING,CAR,800,0.03125,0.17626908456714693,0.4607845713975685,0.4312201579202098,23.0,44.0,0.4312201579202098,0.3122838907390693,LOW,Monitor — add to watch list for trend analysis
Kengeri,464,0.7892241379310344,366.2,11,49,10,NO PARKING,CAR,455,0.015384615384615385,0.11259100500396668,0.490686240702136,0.3029129053041554,16.0,46.0,0.3029129053041554,0.2446408211090729,LOW,Monitor — add to watch list for trend analysis
No Police Station,339,0.7014749262536872,237.79999999999998,12,46,17,WRONG PARKING,CAR,329,0.02127659574468085,0.1546242644661113,0.40861864051230534,0.36078638999301915,17.0,32.0,0.36078638999301915,0.18399931193294555,MINIMAL,No immediate action — periodic monitoring sufficient
NULL,5,0.78,3.9,6,3,3,WRONG PARKING,CAR,3,0.6666666666666666,,,,,,0.0,0.0,MINIMAL,No immediate action — periodic monitoring sufficient
